Platform,Order_ID,Order_Date,Order_Status,Dining_Mode,Gross_Sales,Tax,GST,PST,Tip,Commission_Amount,Commission_Rate,Marketing_Fee,Promo_Cost_Restaurant,Promo_Cost_Platform,Service_Fee,Adjustments,Net_Payout,Payout_Date,Item_Count,Customer_Type,Prep_Time_Minutes,Delivery_Time_Minutes,Customer_Rating,POS_Transaction_ID
Uber Eats,UE-63467341,2026-03-23 12:24:02,Completed,Delivery,92.00,4.60,4.60,0.00,4.11,-27.60,0.30,0.00,0.00,0.00,-0.56,0.00,63.84,2026-03-26,3,Returning,12.5,22.7,4.0,
DoorDash,DD-43230542,2026-03-23 14:26:52,Completed,Delivery,82.80,4.14,4.14,0.00,0.00,-20.70,0.25,0.00,-4.89,0.00,-1.13,0.00,56.08,2026-03-28,3,New,17.8,32.3,,
Uber Eats,UE-62313993,2026-03-23 14:33:34,Completed,Delivery,132.25,6.61,6.61,0.00,6.92,-39.67,0.30,-1.18,0.00,0.00,-0.92,0.00,90.48,2026-03-26,4,Returning,27.2,31.2,,
DoorDash,DD-32476480,2026-03-23 14:39:00,Completed,Delivery,77.05,3.85,3.85,0.00,0.00,-19.26,0.25,0.00,0.00,0.00,-1.33,0.00,56.46,2026-03-29,3,Returning,24.2,46.0,3.5,
Uber Eats,UE-38514942,2026-03-23 15:34:34,Completed,Delivery,136.85,6.84,6.84,0.00,0.00,-41.05,0.30,-0.57,0.00,0.00,-1.32,0.00,93.91,2026-03-26,4,Returning,28.4,43.6,,
DoorDash,DD-95173165,2026-03-23 16:20:02,Completed,Delivery,18.40,0.92,0.92,0.00,0.00,-4.60,0.25,0.00,0.00,0.00,-1.43,0.00,12.37,2026-03-28,1,New,13.0,43.1,,
Uber Eats,UE-73999911,2026-03-23 18:10:20,Completed,Delivery,96.60,4.83,4.83,0.00,5.52,-28.98,0.30,0.00,0.00,0.00,-1.29,0.00,66.33,2026-03-30,3,Returning,14.6,32.2,,
Uber Eats,UE-71242141,2026-03-23 18:10:25,Completed,Delivery,41.40,2.07,2.07,0.00,4.57,-12.42,0.30,0.00,0.00,0.00,-1.01,0.00,27.97,2026-03-30,1,New,24.7,31.6,5.0,
Uber Eats,UE-26818467,2026-03-23 20:40:15,Completed,Delivery,92.00,4.60,4.60,0.00,7.63,-27.60,0.30,-0.01,0.00,0.00,-1.36,0.00,63.03,2026-03-30,3,New,16.1,40.7,5.0,
Uber Eats,UE-36873464,2026-03-24 12:14:44,Completed,Delivery,47.15,2.36,2.36,0.00,0.00,-14.14,0.30,0.00,0.00,0.00,-0.61,0.00,32.40,2026-03-28,2,Returning,22.5,26.7,,
Uber Eats,UE-28065235,2026-03-24 12:53:19,Completed,Delivery,101.20,5.06,5.06,0.00,4.15,-30.36,0.30,0.00,0.00,0.00,-0.89,-5.13,64.82,2026-03-27,3,Returning,13.3,37.8,,
Uber Eats,UE-75142171,2026-03-24 15:07:13,Completed,Delivery,90.85,4.54,4.54,0.00,7.43,-27.25,0.30,0.00,0.00,0.00,-1.34,0.00,62.26,2026-03-31,3,Returning,25.6,46.0,4.5,
Uber Eats,UE-43190817,2026-03-24 16:07:05,Completed,Delivery,25.30,1.27,1.27,0.00,4.98,-7.59,0.30,0.00,0.00,0.00,-0.64,0.00,17.07,2026-03-30,1,New,21.8,34.4,3.5,
DoorDash,DD-61537697,2026-03-24 17:12:33,Completed,Delivery,148.35,7.42,7.42,0.00,2.55,-37.09,0.25,0.00,0.00,0.00,-1.10,0.00,110.16,2026-03-28,4,Returning,27.2,30.8,,
DoorDash,DD-10633747,2026-03-24 17:36:35,Completed,Delivery,140.30,7.02,7.02,0.00,6.93,-35.08,0.25,0.00,0.00,0.00,-0.83,0.00,104.39,2026-03-30,4,Returning,16.5,45.7,,
Uber Eats,UE-79038580,2026-03-24 17:43:11,Completed,Delivery,112.70,5.64,5.64,0.00,3.32,-33.81,0.30,-0.17,0.00,0.00,-0.51,0.00,78.21,2026-03-29,4,Returning,28.9,31.9,3.0,
DoorDash,DD-16692726,2026-03-24 18:09:09,Completed,Delivery,43.70,2.19,2.19,0.00,6.94,-10.93,0.25,0.00,0.00,0.00,-1.42,0.00,31.35,2026-03-27,2,New,25.8,33.2,,
DoorDash,DD-49493630,2026-03-24 19:41:32,Completed,Delivery,57.50,2.88,2.88,0.00,5.04,-14.38,0.25,0.00,0.00,0.00,-0.71,0.00,42.41,2026-03-27,2,New,28.5,24.4,4.5,
Uber Eats,UE-25304915,2026-03-24 20:25:28,Completed,Delivery,40.25,2.01,2.01,0.00,7.25,-12.07,0.30,0.00,0.00,0.00,-0.77,0.00,27.41,2026-03-27,2,New,25.3,44.4,,
Uber Eats,UE-25640042,2026-03-24 20:47:25,Completed,Delivery,58.65,2.93,2.93,0.00,6.04,-17.59,0.30,0.00,0.00,0.00,-0.64,0.00,40.42,2026-03-27,2,Returning,14.9,35.6,,
DoorDash,DD-10094101,2026-03-25 12:11:10,Completed,Delivery,54.05,2.70,2.70,0.00,0.00,-13.51,0.25,0.00,-4.62,0.00,-0.69,0.00,35.23,2026-03-28,2,New,20.9,25.2,,
Uber Eats,UE-42705612,2026-03-25 13:12:06,Completed,Delivery,52.90,2.65,2.65,0.00,0.00,-15.87,0.30,0.00,0.00,0.00,-0.88,0.00,36.15,2026-04-01,2,Returning,24.1,28.0,3.5,
DoorDash,DD-59566282,2026-03-25 15:00:22,Completed,Delivery,51.75,2.59,2.59,0.00,4.67,-12.94,0.25,0.00,0.00,0.00,-0.73,0.00,38.08,2026-03-31,2,New,28.7,22.8,,
Uber Eats,UE-12790983,2026-03-25 15:16:08,Completed,Delivery,86.25,4.31,4.31,0.00,5.30,-25.88,0.30,0.00,0.00,0.00,-1.05,0.00,59.32,2026-04-01,2,Returning,25.2,45.0,5.0,
DoorDash,DD-24972591,2026-03-25 15:17:55,Completed,Delivery,56.35,2.82,2.82,0.00,4.75,-14.09,0.25,0.00,0.00,0.00,-0.60,0.00,41.66,2026-03-29,2,Returning,15.2,44.4,4.0,
DoorDash,DD-21441017,2026-03-25 15:45:49,Completed,Delivery,106.95,5.35,5.35,0.00,2.14,-26.74,0.25,0.00,0.00,2.09,-0.62,0.00,81.68,2026-03-31,3,Returning,28.0,40.2,,
DoorDash,DD-10368034,2026-03-25 17:19:00,Completed,Delivery,90.85,4.54,4.54,0.00,4.75,-22.71,0.25,0.00,0.00,0.00,-1.47,0.00,66.67,2026-04-01,3,New,29.8,45.3,,
Uber Eats,UE-73237422,2026-03-25 19:46:30,Completed,Delivery,86.25,4.31,4.31,0.00,4.66,-25.88,0.30,0.00,0.00,0.00,-1.20,0.00,59.17,2026-03-31,3,New,19.7,34.3,4.0,
Uber Eats,UE-62825935,2026-03-25 19:56:59,Completed,Delivery,97.75,4.89,4.89,0.00,7.46,-29.32,0.30,0.00,0.00,0.00,-1.01,0.00,67.42,2026-03-29,3,Returning,19.6,48.1,4.5,
DoorDash,DD-85713814,2026-03-25 20:21:29,Completed,Delivery,33.35,1.67,1.67,0.00,2.73,-8.34,0.25,0.00,0.00,0.00,-0.99,0.00,24.02,2026-03-30,1,New,22.6,31.3,,
Uber Eats,UE-81773386,2026-03-25 20:57:23,Completed,Delivery,44.85,2.24,2.24,0.00,0.00,-13.46,0.30,0.00,0.00,0.00,-0.80,0.00,30.59,2026-03-30,1,New,25.5,36.8,,
Uber Eats,UE-48131003,2026-03-26 12:20:19,Completed,Delivery,77.05,3.85,3.85,0.00,0.00,-23.11,0.30,0.00,0.00,0.00,-1.14,0.00,52.80,2026-03-29,2,Returning,18.0,35.5,3.5,
DoorDash,DD-91778204,2026-03-26 12:48:48,Completed,Delivery,116.15,5.81,5.81,0.00,5.20,-29.04,0.25,0.00,0.00,0.00,-0.66,0.00,86.45,2026-04-02,4,Returning,13.0,20.7,,
Uber Eats,UE-38428825,2026-03-26 13:43:07,Completed,Delivery,32.20,1.61,1.61,0.00,0.00,-9.66,0.30,0.00,-2.38,0.00,-0.60,0.00,19.56,2026-03-29,1,Returning,13.6,40.9,,
Uber Eats,UE-50276360,2026-03-26 13:54:58,Completed,Delivery,34.50,1.73,1.73,0.00,0.00,-10.35,0.30,-0.51,0.00,0.00,-1.48,0.00,22.16,2026-03-30,1,Returning,30.0,41.7,5.0,
Uber Eats,UE-89704641,2026-03-26 14:06:11,Completed,Delivery,63.25,3.16,3.16,0.00,5.57,-18.97,0.30,0.00,0.00,0.00,-0.90,0.00,43.38,2026-03-30,2,Returning,14.8,22.7,4.5,
DoorDash,DD-41959808,2026-03-26 14:35:56,Completed,Delivery,102.35,5.12,5.12,0.00,2.98,-25.59,0.25,0.00,0.00,0.00,-1.08,0.00,75.68,2026-03-30,3,Returning,28.9,43.5,3.5,
DoorDash,DD-51076039,2026-03-26 14:46:08,Completed,Delivery,19.55,0.98,0.98,0.00,2.06,-4.89,0.25,-1.79,0.00,0.00,-0.69,0.00,12.18,2026-03-30,1,Returning,30.0,28.5,,
DoorDash,DD-39553691,2026-03-26 14:47:26,Completed,Delivery,40.25,2.01,2.01,0.00,0.00,-10.06,0.25,-0.92,0.00,0.00,-1.23,0.00,28.04,2026-03-30,2,New,19.3,44.4,,
DoorDash,DD-79004571,2026-03-26 14:48:12,Completed,Delivery,109.25,5.46,5.46,0.00,2.72,-27.31,0.25,-0.40,0.00,0.00,-1.17,0.00,80.37,2026-03-31,3,Returning,14.1,43.2,3.0,
DoorDash,DD-81642294,2026-03-26 15:02:07,Completed,Delivery,112.70,5.64,5.64,0.00,7.21,-28.18,0.25,0.00,0.00,0.00,-1.12,0.00,83.40,2026-03-31,4,Returning,24.7,33.3,3.0,
DoorDash,DD-89017009,2026-03-26 16:15:36,Completed,Delivery,21.85,1.09,1.09,0.00,3.12,-5.46,0.25,0.00,0.00,0.00,-1.12,0.00,15.27,2026-03-30,1,New,18.6,42.7,5.0,
DoorDash,DD-98618089,2026-03-26 16:39:31,Completed,Delivery,95.45,4.77,4.77,0.00,7.39,-23.86,0.25,0.00,0.00,0.00,-0.61,0.00,70.98,2026-04-01,3,Returning,16.9,23.1,,
Uber Eats,UE-88819878,2026-03-26 17:52:38,Completed,Delivery,94.30,4.71,4.71,0.00,4.75,-28.29,0.30,0.00,0.00,0.00,-0.90,0.00,65.11,2026-03-30,3,New,25.8,22.0,4.0,
DoorDash,DD-50749557,2026-03-26 18:20:36,Completed,Delivery,63.25,3.16,3.16,0.00,4.61,-15.81,0.25,0.00,0.00,0.00,-0.78,0.00,46.66,2026-03-31,2,New,16.8,37.0,4.0,
Uber Eats,UE-87886185,2026-03-26 19:25:56,Completed,Delivery,42.55,2.13,2.13,0.00,2.03,-12.76,0.30,-1.66,0.00,0.00,-1.10,0.00,27.03,2026-03-31,1,Returning,13.9,32.4,,
Uber Eats,UE-23734280,2026-03-26 20:48:32,Canceled,Delivery,87.40,4.37,4.37,0.00,0.00,-26.22,0.30,-1.91,0.00,0.00,-0.68,0.00,0.00,2026-04-01,3,Returning,0.0,0.0,,
Uber Eats,UE-17743008,2026-03-26 20:55:22,Completed,Delivery,98.90,4.95,4.95,0.00,2.23,-29.67,0.30,0.00,0.00,0.00,-1.46,0.00,67.77,2026-04-01,4,Returning,20.5,34.1,,
Uber Eats,UE-20000135,2026-03-26 21:00:21,Completed,Delivery,21.85,1.09,1.09,0.00,4.66,-6.56,0.30,0.00,0.00,0.00,-1.19,0.00,14.10,2026-04-01,1,Returning,14.2,42.7,,
Uber Eats,UE-73525581,2026-03-27 12:20:44,Completed,Delivery,97.75,4.89,4.89,0.00,5.88,-29.32,0.30,0.00,0.00,0.00,-1.02,0.00,67.41,2026-04-03,3,New,20.7,45.7,,
DoorDash,DD-17032501,2026-03-27 12:26:11,Completed,Delivery,49.45,2.47,2.47,0.00,5.45,-12.36,0.25,0.00,0.00,0.00,-0.75,0.00,36.34,2026-04-03,2,Returning,19.3,42.2,,
DoorDash,DD-27409998,2026-03-27 12:33:00,Completed,Delivery,19.55,0.98,0.98,0.00,4.17,-4.89,0.25,-1.67,0.00,0.00,-0.79,0.00,12.20,2026-03-30,1,New,20.0,21.9,,
DoorDash,DD-83638978,2026-03-27 12:51:27,Completed,Delivery,133.40,6.67,6.67,0.00,7.93,-33.35,0.25,0.00,0.00,0.00,-1.39,0.00,98.66,2026-04-03,4,Returning,22.9,47.2,3.0,
DoorDash,DD-81271326,2026-03-27 13:02:29,Completed,Delivery,73.60,3.68,3.68,0.00,5.80,-18.40,0.25,0.00,0.00,0.00,-1.09,0.00,54.11,2026-04-02,2,Returning,21.2,25.0,,
Uber Eats,UE-21015664,2026-03-27 13:03:41,Completed,Delivery,51.75,2.59,2.59,0.00,4.41,-15.52,0.30,0.00,0.00,0.00,-1.41,0.00,34.82,2026-03-31,2,Returning,23.6,36.9,,
DoorDash,DD-10953477,2026-03-27 13:22:12,Canceled,Delivery,79.35,3.97,3.97,0.00,0.00,-19.84,0.25,0.00,0.00,0.00,-1.38,0.00,0.00,2026-03-30,3,Returning,0.0,0.0,,
DoorDash,DD-49077097,2026-03-27 13:53:40,Completed,Delivery,66.70,3.34,3.34,0.00,5.52,-16.68,0.25,0.00,0.00,0.00,-1.46,0.00,48.56,2026-04-01,2,Returning,27.2,22.0,,
Uber Eats,UE-21124466,2026-03-27 14:21:08,Completed,Delivery,93.15,4.66,4.66,0.00,5.13,-27.95,0.30,0.00,0.00,2.81,-1.38,0.00,66.63,2026-04-02,3,Returning,29.2,24.6,3.0,
DoorDash,DD-78860039,2026-03-27 14:29:31,Completed,Delivery,51.75,2.59,2.59,0.00,0.00,-12.94,0.25,0.00,0.00,0.00,-1.22,0.00,37.59,2026-04-02,2,Returning,24.7,37.6,5.0,
DoorDash,DD-99997571,2026-03-27 14:31:24,Canceled,Delivery,62.10,3.11,3.11,0.00,6.16,-15.53,0.25,0.00,0.00,0.00,-1.21,0.00,0.00,2026-03-31,3,Returning,0.0,0.0,,
DoorDash,DD-22198865,2026-03-27 15:09:05,Completed,Delivery,51.75,2.59,2.59,0.00,0.00,-12.94,0.25,0.00,-4.62,0.00,-1.10,0.00,33.09,2026-03-30,2,Returning,17.7,37.9,4.5,
Uber Eats,UE-30981720,2026-03-27 17:58:12,Completed,Delivery,66.70,3.34,3.34,0.00,6.44,-20.01,0.30,0.00,0.00,0.00,-0.79,0.00,45.90,2026-04-03,2,Returning,29.6,33.3,5.0,
Uber Eats,UE-40962672,2026-03-27 18:02:06,Completed,Delivery,89.70,4.49,4.49,0.00,7.31,-26.91,0.30,0.00,0.00,0.00,-0.72,0.00,62.07,2026-04-03,3,New,24.9,40.6,,
Uber Eats,UE-93379031,2026-03-27 18:15:41,Completed,Delivery,163.30,8.17,8.17,0.00,0.00,-48.99,0.30,0.00,0.00,0.00,-1.42,0.00,112.89,2026-04-03,4,Returning,22.8,48.4,5.0,
Uber Eats,UE-36111992,2026-03-27 19:00:00,Completed,Delivery,66.70,3.34,3.34,0.00,7.31,-20.01,0.30,0.00,0.00,0.00,-0.69,0.00,46.00,2026-04-01,2,New,19.8,43.3,5.0,
Uber Eats,UE-39769266,2026-03-27 19:12:20,Completed,Delivery,83.95,4.20,4.20,0.00,7.85,-25.18,0.30,0.00,0.00,0.00,-0.89,0.00,57.88,2026-03-31,2,Returning,12.4,39.9,,
Uber Eats,UE-74987035,2026-03-27 19:19:17,Canceled,Delivery,52.90,2.65,2.65,0.00,2.13,-15.87,0.30,0.00,0.00,0.00,-1.07,0.00,0.00,2026-04-02,2,Returning,0.0,0.0,,
DoorDash,DD-53591519,2026-03-27 19:22:29,Completed,Delivery,25.30,1.27,1.27,0.00,3.88,-6.33,0.25,0.00,0.00,0.00,-0.93,0.00,18.04,2026-04-01,1,Returning,18.5,21.1,5.0,
DoorDash,DD-21375784,2026-03-27 19:38:53,Completed,Delivery,62.10,3.11,3.11,0.00,0.00,-15.53,0.25,0.00,0.00,0.00,-1.36,0.00,45.21,2026-04-01,2,Returning,15.6,27.0,,
Uber Eats,UE-29330733,2026-03-27 19:43:29,Completed,Delivery,120.75,6.04,6.04,0.00,0.00,-36.23,0.30,0.00,0.00,0.00,-1.41,0.00,83.11,2026-04-02,3,Returning,20.8,32.2,4.0,
Uber Eats,UE-70108078,2026-03-27 20:21:31,Completed,Delivery,25.30,1.27,1.27,0.00,6.04,-7.59,0.30,-1.15,0.00,0.00,-0.99,0.00,15.57,2026-04-03,1,Returning,23.4,31.3,,
DoorDash,DD-89510855,2026-03-28 11:33:14,Completed,Delivery,51.75,2.59,2.59,0.00,0.00,-12.94,0.25,0.00,0.00,0.00,-1.18,0.00,37.63,2026-03-31,2,Returning,27.6,40.4,5.0,
Uber Eats,UE-64223134,2026-03-28 11:55:07,Completed,Delivery,128.80,6.44,6.44,0.00,0.00,-38.64,0.30,0.00,0.00,0.00,-0.54,0.00,89.62,2026-03-31,4,New,28.2,40.4,,
DoorDash,DD-14474281,2026-03-28 11:56:17,Completed,Delivery,64.40,3.22,3.22,0.00,7.23,-16.10,0.25,0.00,0.00,0.00,-0.86,0.00,47.44,2026-04-01,3,New,12.3,43.9,5.0,
Uber Eats,UE-20299949,2026-03-28 12:29:00,Completed,Delivery,94.30,4.71,4.71,0.00,2.87,-28.29,0.30,0.00,0.00,0.00,-1.29,0.00,64.72,2026-03-31,3,Returning,26.9,21.3,5.0,
DoorDash,DD-14416799,2026-03-28 12:59:00,Completed,Delivery,102.35,5.12,5.12,0.00,0.00,-25.59,0.25,0.00,0.00,0.00,-0.72,0.00,76.04,2026-04-01,3,Returning,19.0,41.1,,
Uber Eats,UE-98378041,2026-03-28 13:03:13,Completed,Delivery,78.20,3.91,3.91,0.00,0.00,-23.46,0.30,0.00,0.00,0.00,-0.52,0.00,54.22,2026-03-31,2,New,28.3,38.3,5.0,
Uber Eats,UE-95663626,2026-03-28 13:05:51,Completed,Delivery,83.95,4.20,4.20,0.00,4.50,-25.18,0.30,0.00,0.00,0.00,-0.86,0.00,57.91,2026-04-02,3,Returning,29.2,47.2,,
Uber Eats,UE-84236760,2026-03-28 13:52:26,Completed,Delivery,93.15,4.66,4.66,0.00,2.07,-27.95,0.30,0.00,-2.11,0.00,-1.23,0.00,61.86,2026-03-31,3,Returning,23.6,35.1,,
Uber Eats,UE-61305908,2026-03-28 14:03:11,Completed,Delivery,77.05,3.85,3.85,0.00,7.06,-23.11,0.30,0.00,0.00,0.00,-0.80,0.00,53.14,2026-04-02,3,Returning,29.3,30.6,,
DoorDash,DD-21819055,2026-03-28 14:07:17,Completed,Delivery,118.45,5.92,5.92,0.00,6.51,-29.61,0.25,-1.33,0.00,0.00,-0.96,0.00,86.55,2026-03-31,3,Returning,12.1,49.7,4.5,
DoorDash,DD-16108523,2026-03-28 14:51:35,Completed,Delivery,83.95,4.20,4.20,0.00,0.00,-20.99,0.25,0.00,0.00,0.00,-0.94,0.00,62.02,2026-04-02,3,Returning,26.7,26.4,,
DoorDash,DD-66729348,2026-03-28 15:48:47,Completed,Delivery,125.35,6.27,6.27,0.00,4.94,-31.34,0.25,0.00,0.00,0.00,-0.60,0.00,93.41,2026-04-01,4,New,26.9,30.0,,
DoorDash,DD-67038518,2026-03-28 16:33:25,Completed,Delivery,32.20,1.61,1.61,0.00,0.00,-8.05,0.25,0.00,0.00,0.00,-0.77,0.00,23.38,2026-03-31,1,New,25.6,42.2,5.0,
Uber Eats,UE-10594163,2026-03-28 16:38:24,Completed,Delivery,88.55,4.43,4.43,0.00,6.74,-26.56,0.30,0.00,0.00,0.00,-0.98,0.00,61.01,2026-04-02,3,Returning,27.5,22.3,5.0,
Uber Eats,UE-60978753,2026-03-28 17:00:59,Completed,Delivery,55.20,2.76,2.76,0.00,0.00,-16.56,0.30,0.00,0.00,0.00,-0.79,0.00,37.85,2026-04-02,2,Returning,28.7,30.8,,
Uber Eats,UE-56682289,2026-03-28 17:14:35,Completed,Delivery,101.20,5.06,5.06,0.00,4.33,-30.36,0.30,0.00,0.00,0.00,-0.70,0.00,70.14,2026-04-02,3,Returning,29.6,49.3,,
DoorDash,DD-52133997,2026-03-28 17:36:50,Completed,Delivery,57.50,2.88,2.88,0.00,5.76,-14.38,0.25,0.00,0.00,0.00,-1.06,0.00,42.06,2026-04-01,2,Returning,23.8,32.0,,
Uber Eats,UE-57765088,2026-03-28 17:37:48,Completed,Delivery,54.05,2.70,2.70,0.00,4.27,-16.21,0.30,0.00,0.00,0.00,-0.75,0.00,37.09,2026-04-04,2,Returning,27.6,32.8,4.0,
Uber Eats,UE-27517234,2026-03-28 17:49:42,Completed,Delivery,94.30,4.71,4.71,0.00,2.54,-28.29,0.30,0.00,0.00,0.00,-0.99,0.00,65.02,2026-04-01,3,New,25.4,20.2,3.5,
Uber Eats,UE-68102461,2026-03-28 17:54:23,Completed,Delivery,113.85,5.69,5.69,0.00,5.67,-34.15,0.30,0.00,0.00,0.00,-1.35,0.00,78.35,2026-04-04,3,Returning,19.9,24.9,,
Uber Eats,UE-80506597,2026-03-28 17:59:07,Completed,Delivery,80.50,4.03,4.03,0.00,2.85,-24.15,0.30,0.00,0.00,1.66,-1.05,0.00,56.96,2026-04-04,3,New,16.3,30.8,,
Uber Eats,UE-76650447,2026-03-28 19:15:36,Completed,Delivery,77.05,3.85,3.85,0.00,0.00,-23.11,0.30,0.00,0.00,1.71,-0.94,0.00,54.71,2026-04-04,2,Returning,28.5,43.2,5.0,
Uber Eats,UE-95009485,2026-03-28 19:51:25,Completed,Delivery,100.05,5.00,5.00,0.00,2.89,-30.01,0.30,0.00,0.00,0.00,-0.96,0.00,69.08,2026-04-03,4,Returning,18.0,24.6,,
Uber Eats,UE-35073787,2026-03-28 20:02:08,Completed,Delivery,80.50,4.03,4.03,0.00,2.54,-24.15,0.30,0.00,0.00,0.00,-1.48,0.00,54.87,2026-04-03,3,Returning,14.4,39.8,5.0,
DoorDash,DD-23532542,2026-03-28 20:09:42,Completed,Delivery,126.50,6.33,6.33,0.00,0.00,-31.62,0.25,0.00,0.00,0.00,-1.09,0.00,93.79,2026-04-04,4,Returning,15.9,29.7,,
Uber Eats,UE-44328545,2026-03-29 11:32:34,Canceled,Delivery,19.55,0.98,0.98,0.00,7.00,-5.87,0.30,0.00,0.00,0.00,-1.00,0.00,0.00,2026-04-04,1,Returning,0.0,0.0,,
DoorDash,DD-13137612,2026-03-29 13:08:34,Completed,Delivery,75.90,3.80,3.80,0.00,7.49,-18.98,0.25,0.00,0.00,0.00,-0.83,0.00,56.09,2026-04-02,2,Returning,12.4,20.3,,
DoorDash,DD-18628325,2026-03-29 13:19:26,Completed,Delivery,66.70,3.34,3.34,0.00,3.43,-16.68,0.25,-0.95,0.00,0.00,-1.21,0.00,47.86,2026-04-03,2,Returning,29.9,32.2,,
Uber Eats,UE-61168471,2026-03-29 13:35:16,Completed,Delivery,86.25,4.31,4.31,0.00,7.20,-25.88,0.30,0.00,0.00,0.00,-1.30,0.00,59.07,2026-04-05,3,Returning,29.5,40.0,,
Uber Eats,UE-30688535,2026-03-29 13:42:32,Completed,Delivery,58.65,2.93,2.93,0.00,3.82,-17.59,0.30,0.00,0.00,0.00,-1.23,0.00,39.83,2026-04-05,2,Returning,25.9,35.9,5.0,
Uber Eats,UE-28849202,2026-03-29 13:53:53,Completed,Delivery,71.30,3.56,3.56,0.00,2.29,-21.39,0.30,0.00,0.00,0.00,-0.71,-6.08,43.12,2026-04-04,3,New,18.5,34.5,5.0,
DoorDash,DD-60647827,2026-03-29 14:02:00,Completed,Delivery,77.05,3.85,3.85,0.00,0.00,-19.26,0.25,0.00,0.00,0.00,-1.41,0.00,56.38,2026-04-03,2,New,18.5,34.4,,
Uber Eats,UE-49627139,2026-03-29 14:41:39,Completed,Delivery,83.95,4.20,4.20,0.00,2.58,-25.18,0.30,0.00,0.00,0.00,-0.81,0.00,57.96,2026-04-01,3,Returning,14.0,28.3,5.0,
Uber Eats,UE-52855237,2026-03-29 15:21:40,Completed,Delivery,42.55,2.13,2.13,0.00,7.97,-12.76,0.30,-0.14,0.00,1.57,-1.02,0.00,30.20,2026-04-01,1,Returning,17.2,28.1,,
DoorDash,DD-71303514,2026-03-29 16:53:04,Completed,Delivery,67.85,3.39,3.39,0.00,7.54,-16.96,0.25,0.00,0.00,0.00,-0.64,0.00,50.25,2026-04-01,2,Returning,21.6,42.7,,
DoorDash,DD-14999065,2026-03-29 17:28:30,Completed,Delivery,86.25,4.31,4.31,0.00,3.77,-21.56,0.25,0.00,0.00,0.00,-0.86,0.00,63.83,2026-04-02,3,Returning,19.3,28.8,,
Uber Eats,UE-39184589,2026-03-29 17:44:17,Completed,Delivery,79.35,3.97,3.97,0.00,7.47,-23.80,0.30,0.00,0.00,0.00,-1.11,0.00,54.44,2026-04-04,3,New,14.6,25.6,,
DoorDash,DD-79526419,2026-03-29 18:04:16,Completed,Delivery,131.10,6.55,6.55,0.00,5.45,-32.77,0.25,0.00,0.00,0.00,-0.71,0.00,97.62,2026-04-03,4,Returning,13.9,29.6,3.5,
Uber Eats,UE-45833089,2026-03-29 18:06:30,Completed,Delivery,139.15,6.96,6.96,0.00,6.77,-41.74,0.30,-1.06,0.00,0.00,-1.06,0.00,95.29,2026-04-03,4,New,23.3,23.1,,
Uber Eats,UE-78781803,2026-03-29 19:23:52,Completed,Delivery,102.35,5.12,5.12,0.00,0.00,-30.70,0.30,0.00,0.00,0.00,-0.72,0.00,70.93,2026-04-03,3,New,12.7,32.2,,
DoorDash,DD-83287482,2026-03-29 19:44:41,Completed,Delivery,66.70,3.34,3.34,0.00,2.80,-16.68,0.25,-0.14,0.00,1.33,-0.79,0.00,50.42,2026-04-01,2,New,19.6,38.6,,
Uber Eats,UE-16811413,2026-03-29 20:10:24,Completed,Delivery,109.25,5.46,5.46,0.00,0.00,-32.77,0.30,0.00,0.00,0.00,-0.58,0.00,75.90,2026-04-05,3,Returning,12.5,40.7,,
Uber Eats,UE-66329211,2026-03-29 20:46:28,Completed,Delivery,70.15,3.51,3.51,0.00,0.00,-21.05,0.30,0.00,0.00,0.00,-0.89,0.00,48.21,2026-04-03,2,New,27.2,23.6,,
DoorDash,DD-30148425,2026-03-30 11:41:09,Completed,Delivery,139.15,6.96,6.96,0.00,6.86,-34.79,0.25,0.00,0.00,0.00,-1.21,-6.88,96.27,2026-04-05,4,New,16.4,23.1,,
Uber Eats,UE-49761825,2026-03-30 12:41:53,Completed,Delivery,83.95,4.20,4.20,0.00,0.00,-25.18,0.30,0.00,0.00,0.00,-1.24,0.00,57.53,2026-04-05,3,New,12.9,47.2,5.0,
DoorDash,DD-38250243,2026-03-30 12:47:21,Completed,Delivery,94.30,4.71,4.71,0.00,0.00,-23.57,0.25,0.00,0.00,0.00,-0.66,0.00,70.07,2026-04-05,3,Returning,23.3,47.1,,
DoorDash,DD-74516267,2026-03-30 14:02:32,Completed,Delivery,124.20,6.21,6.21,0.00,3.45,-31.05,0.25,0.00,0.00,0.00,-0.56,0.00,92.59,2026-04-05,3,New,24.8,44.4,,
Uber Eats,UE-73019721,2026-03-30 14:38:44,Completed,Delivery,109.25,5.46,5.46,0.00,5.72,-32.77,0.30,0.00,0.00,0.00,-0.81,0.00,75.67,2026-04-04,3,Returning,29.9,34.3,,
Uber Eats,UE-92076937,2026-03-30 14:46:27,Completed,Delivery,74.75,3.74,3.74,0.00,4.69,-22.43,0.30,0.00,0.00,0.00,-1.34,0.00,50.98,2026-04-05,2,Returning,12.1,29.1,4.0,
Uber Eats,UE-80372793,2026-03-30 17:35:26,Completed,Delivery,121.90,6.10,6.10,0.00,3.68,-36.57,0.30,-1.21,0.00,0.00,-0.66,0.00,83.46,2026-04-06,4,Returning,23.0,38.9,,
